filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20260527_19_31_12_Pro_jpg.rf.gcUNvSWELYXQHNb8EGAC.jpg,1920,1080,Salvietti,498,201,737,803
WIN_20260527_19_10_40_Pro_jpg.rf.Y1WoXabQge5Fc8ptsLOZ.jpg,1920,1080,Salvietti,377,236,653,971
aug_WIN_20260527_19_12_45_Pro_jpg.rf.6qSZhOsImjGdDXW2lDbO.jpg,1920,1080,Salvietti,936,226,1189,924
WIN_20260527_19_10_49_Pro_jpg.rf.dtNForeElJ2pCrLfmXBc.jpg,1920,1080,Salvietti,597,248,841,894
WIN_20260527_19_20_05_Pro_jpg.rf.Qhx1iXy8z1TjI2X4FGZZ.jpg,1920,1080,Salvietti,1411,243,1698,914
WIN_20260527_19_10_42_Pro_jpg.rf.a3VhxBoGGNnsyfViDWR9.jpg,1920,1080,Salvietti,659,251,886,865
WIN_20260527_19_23_27_Pro_jpg.rf.AZCSQmNKiypJsdSLas2N.jpg,1920,1080,Salvietti,1274,239,1530,834
WIN_20260527_19_10_32_Pro_jpg.rf.ZxdRjbSmTcCFUQwrZVat.jpg,1920,1080,Salvietti,724,269,940,850
aug_WIN_20260527_19_30_37_Pro_jpg.rf.CTx5nGsc4DIRKNO5ksJU.jpg,1920,1080,Salvietti,488,202,716,800
WIN_20260527_19_17_45_Pro_jpg.rf.UO1ZVh798P6ONDPtyD0f.jpg,1920,1080,Salvietti,557,168,824,905
WIN_20260527_19_30_40_Pro_jpg.rf.jAtYjJs0X7sql2LbG3pX.jpg,1920,1080,Salvietti,492,204,714,799
aug_WIN_20260527_19_13_04_Pro_jpg.rf.1PjxK1p5ypfueJBQBTka.jpg,1920,1080,Salvietti,1038,222,1289,907
aug_WIN_20260527_19_36_08_Pro_jpg.rf.EQ0qoJJaViifCOzoIt2b.jpg,1920,1080,Salvietti,709,601,1225,995
WIN_20260527_19_32_56_Pro_jpg.rf.aP4TOrwXDbrIYAe8ZejJ.jpg,1920,1080,Salvietti,890,207,1090,755
aug_WIN_20260527_19_11_00_Pro_jpg.rf.Bne64wWzTkCNXjMwfAxH.jpg,1920,1080,Salvietti,781,249,1023,915
WIN_20260527_19_11_08_Pro_jpg.rf.eOLgRsbyRInHNxzSkQcL.jpg,1920,1080,Salvietti,762,243,1009,931
WIN_20260527_19_32_48_Pro_jpg.rf.cXYVOD5z08jeRnPyKbS5.jpg,1920,1080,Salvietti,853,200,1074,752
WIN_20260527_19_32_07_Pro_jpg.rf.kWrECuWFALDWQXdTdz0n.jpg,1920,1080,Salvietti,476,204,704,773
WIN_20260527_19_40_47_Pro_jpg.rf.CsHdNAdO2zNpz6FfKlbc.jpg,1920,1080,Salvietti,544,255,880,1079
WIN_20260527_19_11_25_Pro_jpg.rf.IxeTMdraopB2r10pfS9J.jpg,1920,1080,Salvietti,816,241,1073,940
aug_WIN_20260527_19_11_03_Pro_jpg.rf.99f95oxroNWHUmxRmGJC.jpg,1920,1080,Salvietti,750,245,1001,928
WIN_20260527_19_12_36_Pro_jpg.rf.ebYLJOL6fHgMJByQFbTA.jpg,1920,1080,Salvietti,891,223,1143,926
aug_WIN_20260527_19_14_34_Pro_jpg.rf.ACFSqaUcr2Jgzcd0oacj.jpg,1920,1080,Salvietti,909,577,1490,817
WIN_20260527_19_10_45_Pro_jpg.rf.gQuc0PHIdTnX0oNKRcr3.jpg,1920,1080,Salvietti,635,251,867,879
WIN_20260527_19_11_31_Pro_jpg.rf.fHqTAAuod7TOqvbZh0T3.jpg,1920,1080,Salvietti,851,240,1109,953
WIN_20260527_19_20_01_Pro_jpg.rf.YYeKwRqqel4IUuAiEZg5.jpg,1920,1080,Salvietti,1411,241,1709,915
aug_WIN_20260527_19_10_49_Pro_jpg.rf.EE0kZRUUYtZa60QNUXsq.jpg,1920,1080,Salvietti,598,247,841,895
WIN_20260527_19_11_03_Pro_jpg.rf.f6YtBkVjsUnMokozzaxV.jpg,1920,1080,Salvietti,750,245,1000,928
aug_WIN_20260527_19_13_25_Pro_jpg.rf.7U15Hd1iVJGO2mm2p3cG.jpg,1920,1080,Salvietti,999,616,1745,880
WIN_20260527_19_31_16_Pro_jpg.rf.lFcKsOmW4UeVCc4UYKHc.jpg,1920,1080,Salvietti,1529,219,1811,808
WIN_20260527_19_10_51_Pro_jpg.rf.i8m9RCrKcwJrE4n9QD9o.jpg,1920,1080,Salvietti,770,248,1009,909
WIN_20260527_19_32_53_Pro_jpg.rf.kWK3YCQ4dXCpitXV7GoN.jpg,1920,1080,Salvietti,888,207,1092,755
aug_WIN_20260527_19_13_05_Pro_jpg.rf.EX2IdgAKNRzbTSi0kF9U.jpg,1920,1080,Salvietti,1050,221,1300,906
aug_WIN_20260527_19_35_23_Pro_jpg.rf.CU3lWOU6ffEoFCaNeXb2.jpg,1920,1080,Salvietti,903,186,1190,962
WIN_20260527_19_17_55_Pro_jpg.rf.Z9fP3FGNwmO2BDwgPAcJ.jpg,1920,1080,Salvietti,509,163,784,911
aug_WIN_20260527_19_12_28_Pro_jpg.rf.RYa29bLq7ZYQE0vNfT13.jpg,1920,1080,Salvietti,871,223,1132,936
WIN_20260527_19_10_56_Pro_jpg.rf.kQRX8d9SLjWqLmp1g2Ko.jpg,1920,1080,Salvietti,769,250,1009,910
WIN_20260527_19_17_51_Pro_jpg.rf.ddYnRSJ7CgFCfnSYNUM4.jpg,1920,1080,Salvietti,549,167,820,907
WIN_20260527_19_22_44_Pro_jpg.rf.F7nmtB00z09uXA2hB8Iu.jpg,1920,1080,Salvietti,662,181,920,866
WIN_20260527_19_12_33_Pro_jpg.rf.sJouZHvwVpRevCRU7h6N.jpg,1920,1080,Salvietti,864,223,1122,940
WIN_20260527_19_19_43_Pro_jpg.rf.a0YZAadxgc9ewZtgeH0Y.jpg,1920,1080,Salvietti,1423,238,1718,924
aug_WIN_20260527_19_13_16_Pro_jpg.rf.HqDygddWyg1xASSMoIF6.jpg,1920,1080,Salvietti,1043,224,1287,886
WIN_20260527_19_11_02_Pro_jpg.rf.x5MdnGTD8xHjVu3dCTcA.jpg,1920,1080,Salvietti,782,248,1026,917
WIN_20260527_19_11_21_Pro_jpg.rf.w7EeiMjRBzeaoSyDaE7K.jpg,1920,1080,Salvietti,809,241,1063,937
WIN_20260527_19_17_14_Pro_jpg.rf.iWM6A4iWwgAPSbliHmX1.jpg,1920,1080,Salvietti,363,178,661,958
WIN_20260527_19_19_17_Pro_jpg.rf.q1RJJe7T7dyNMj61vcfu.jpg,1920,1080,Salvietti,1368,542,1587,1075
aug_WIN_20260527_19_12_36_Pro_jpg.rf.FfRsOYw3o1cglolyIzFF.jpg,1920,1080,Salvietti,890,223,1143,927
WIN_20260527_19_11_05_Pro_jpg.rf.nvLSkLpmS03HnYEzSWL6.jpg,1920,1080,Salvietti,748,245,999,928
WIN_20260527_19_17_28_Pro_jpg.rf.g7x2gYs77U73i36IWD58.jpg,1920,1080,Salvietti,416,183,698,933
WIN_20260527_19_17_34_Pro_jpg.rf.oBWwNsOrrombp3qvkziQ.jpg,1920,1080,Salvietti,415,177,697,932
aug_WIN_20260527_19_13_56_Pro_jpg.rf.IwbHRHzRoIY9dmYnddby.jpg,1920,1080,Salvietti,816,588,1355,850
WIN_20260527_19_12_15_Pro_jpg.rf.yTOMGfdFbh2p9pMjEkIf.jpg,1920,1080,Salvietti,842,221,1112,957
aug_WIN_20260527_19_14_56_Pro_jpg.rf.J5mMGa74kEQt4ZHNRZiR.jpg,1920,1080,Salvietti,1131,236,1350,805
WIN_20260527_19_16_26_Pro_jpg.rf.1uXSfVK77BhA47iauYS4.jpg,1920,1080,Salvietti,501,214,704,759
WIN_20260527_19_17_48_Pro_jpg.rf.VLZZxfCwhXFQburyG1lt.jpg,1920,1080,Salvietti,573,169,840,898
aug_WIN_20260527_19_11_25_Pro_jpg.rf.Lfysb9SweZu2LO4P0vHN.jpg,1920,1080,Salvietti,817,241,1073,941
WIN_20260527_19_16_45_Pro_jpg.rf.3zmZoP25cFH5s66Inw1S.jpg,1920,1080,Salvietti,470,210,677,761
WIN_20260527_19_15_13_Pro_jpg.rf.55rh9tulOoxn7TiN9vYe.jpg,1920,1080,Salvietti,1177,231,1411,834
aug_WIN_20260527_19_15_13_Pro_jpg.rf.IfER21rZagZiSgQubtAp.jpg,1920,1080,Salvietti,1179,232,1412,835
aug_WIN_20260527_19_35_31_Pro_jpg.rf.GR2ko3pzcVa6deObMmBu.jpg,1920,1080,Salvietti,940,181,1216,941
WIN_20260527_19_32_37_Pro_jpg.rf.vNUg8m5ADmRQhr5cMOUm.jpg,1920,1080,Salvietti,952,436,989,603
aug_WIN_20260527_19_14_05_Pro_jpg.rf.PKLVMPvApxHExvwOfBso.jpg,1920,1080,Salvietti,876,582,1162,884
WIN_20260527_19_16_42_Pro_jpg.rf.8cJagAplya4QeLWVq4hi.jpg,1920,1080,Salvietti,465,211,679,769
WIN_20260527_19_31_25_Pro_jpg.rf.oELC04ZhFd2sg4HK46sV.jpg,1920,1080,Salvietti,1322,196,1596,860
aug_WIN_20260527_19_11_05_Pro_jpg.rf.OyNc5oEKZykletnxh3Es.jpg,1920,1080,Salvietti,749,245,999,928
aug_WIN_20260527_19_10_42_Pro_jpg.rf.8kIb1mP83grBAqXC0ODf.jpg,1920,1080,Salvietti,660,251,885,865
WIN_20260527_19_33_06_Pro_jpg.rf.Aa3wu0MbjGqiyKGB61dY.jpg,1920,1080,Salvietti,942,202,1158,761
WIN_20260527_19_16_59_Pro_jpg.rf.KqCE8uDNGxP1C9WoUm6H.jpg,1920,1080,Salvietti,102,0,444,1011
WIN_20260527_19_16_59_Pro_jpg.rf.KqCE8uDNGxP1C9WoUm6H.jpg,1920,1080,Salvietti,102,72,443,1011
WIN_20260527_19_16_31_Pro_jpg.rf.Cr5PtsavEhHbNJpYbeJD.jpg,1920,1080,Salvietti,522,214,728,755
WIN_20260527_19_16_18_Pro_jpg.rf.BWEelaqrGLozk80JiaYG.jpg,1920,1080,Salvietti,515,211,738,791
WIN_20260527_19_17_17_Pro_jpg.rf.La4e8fQKw66IoUjeVBDb.jpg,1920,1080,Salvietti,356,177,658,968
WIN_20260527_19_17_23_Pro_jpg.rf.qNiABVGbs1PfdRuYFDb8.jpg,1920,1080,Salvietti,387,177,681,969
WIN_20260527_19_17_25_Pro_jpg.rf.sxlh6Yi8bDYPbIUYe8wY.jpg,1920,1080,Salvietti,388,180,680,943
WIN_20260527_19_18_24_Pro_jpg.rf.v8IheTvBCTGsuDaJlsS3.jpg,1920,1080,Salvietti,629,168,896,915
WIN_20260527_19_22_16_Pro_jpg.rf.FhovCwAol1PqeZudygxY.jpg,1920,1080,Salvietti,682,181,944,878
WIN_20260527_19_24_02_Pro_jpg.rf.JfCNi0lpvFV7ulBTZDit.jpg,1920,1080,Salvietti,224,174,495,857
WIN_20260527_19_17_09_Pro_jpg.rf.J9toJ05vkr6vO789lk0J.jpg,1920,1080,Salvietti,335,173,644,987
WIN_20260527_19_18_08_Pro_jpg.rf.qXBx8AHJGXwQVWuSHMB8.jpg,1920,1080,Salvietti,611,168,879,914
WIN_20260527_19_27_34_Pro_jpg.rf.KFpBbtTP3QxqBG9ImDh0.jpg,1920,1080,Salvietti,908,181,1155,860
WIN_20260527_19_16_28_Pro_jpg.rf.EIfvRJADfbdnuGI9uMo4.jpg,1920,1080,Salvietti,516,214,731,760
WIN_20260527_19_15_52_Pro_jpg.rf.OowgyPbGOajpMlPoW3kf.jpg,1920,1080,Salvietti,459,208,689,795
WIN_20260527_19_18_05_Pro_jpg.rf.wa9oS1QcfQsHHLp5lKD0.jpg,1920,1080,Salvietti,560,163,841,933
WIN_20260527_19_31_06_Pro_jpg.rf.xWVCH03AGP2soweInHf0.jpg,1920,1080,Salvietti,488,201,713,798
WIN_20260527_19_22_58_Pro_jpg.rf.L1JU3cVwa3ULpXBG0MFq.jpg,1920,1080,Salvietti,660,181,918,874
aug_WIN_20260527_19_31_29_Pro_jpg.rf.JsXH1cHouog5jeNvxvs6.jpg,1920,1080,Salvietti,1320,197,1597,860
WIN_20260527_19_31_09_Pro_jpg.rf.vbotMtOILVm3XQqBkxko.jpg,1920,1080,Salvietti,490,199,725,806
aug_WIN_20260527_19_12_54_Pro_jpg.rf.RaWqWMXFRZhhyKBmhLFH.jpg,1920,1080,Salvietti,971,218,1224,925
aug_WIN_20260527_19_33_14_Pro_jpg.rf.IaHhhEo3SN1ucG4861O1.jpg,1920,1080,Salvietti,945,203,1155,760
WIN_20260527_19_32_13_Pro_jpg.rf.xGIq5U70v4QOX0xEUqee.jpg,1920,1080,Salvietti,385,198,620,787
WIN_20260527_19_19_30_Pro_jpg.rf.0YOn2IGAJH3JnYVmd3Od.jpg,1920,1080,Salvietti,1303,235,1587,893
aug_WIN_20260527_19_11_15_Pro_jpg.rf.QGeLtPF9gvNTcBRxmlp9.jpg,1920,1080,Salvietti,799,241,1050,937
aug_WIN_20260527_19_31_59_Pro_jpg.rf.O93wJhTumTwEJKwWtgjY.jpg,1920,1080,Salvietti,1364,204,1634,847
WIN_20260527_19_35_26_Pro_jpg.rf.0IbjOMxeSleoo3Jgtzs7.jpg,1920,1080,Salvietti,932,186,1210,943
aug_WIN_20260527_19_35_24_Pro_jpg.rf.MnI2uetDJgQh15sCV28q.jpg,1920,1080,Salvietti,944,185,1221,941
WIN_20260527_19_17_20_Pro_jpg.rf.xWdu7iyy9lFJLYufhVzQ.jpg,1920,1080,Salvietti,390,176,677,954
WIN_20260527_19_13_21_Pro_jpg.rf.604T78VcDRicHiB1VFgz.jpg,1920,1080,Salvietti,1103,222,1350,897
WIN_20260527_19_40_40_Pro_jpg.rf.TbcQvhvqnGCbTsRU0Mzr.jpg,1920,1080,Salvietti,497,275,759,745
WIN_20260527_19_16_09_Pro_jpg.rf.MKkxRGpj4xu7P1GWpvYK.jpg,1920,1080,Salvietti,444,204,670,794
WIN_20260527_19_33_23_Pro_jpg.rf.3rhh2irnIAD7RLsjJ6q6.jpg,1920,1080,Salvietti,956,200,1169,774
WIN_20260527_19_16_37_Pro_jpg.rf.SMjPgiuTuNOC3h2s2hgb.jpg,1920,1080,Salvietti,494,216,699,750
WIN_20260527_19_13_34_Pro_jpg.rf.C3TqufXmoXh6gimiOhBC.jpg,1920,1080,Salvietti,994,609,1544,892
WIN_20260527_19_17_02_Pro_jpg.rf.VMMXzBjHmF6tRWRZwulS.jpg,1920,1080,Salvietti,215,161,548,1053
WIN_20260527_19_12_56_Pro_jpg.rf.9sNTJYRfA5FBqfMNGbQG.jpg,1920,1080,Salvietti,961,224,1213,910
WIN_20260527_19_33_14_Pro_jpg.rf.APNuFOvd3OU3DEqxq3rQ.jpg,1920,1080,Salvietti,944,203,1155,761
WIN_20260527_19_34_03_Pro_jpg.rf.1OJp2QOrtymEQUlP7fdy.jpg,1920,1080,Salvietti,1455,202,1758,895
WIN_20260527_19_17_11_Pro_jpg.rf.DZi09jXdTCTqRiGKrYff.jpg,1920,1080,Salvietti,337,173,645,976
WIN_20260527_19_14_54_Pro_jpg.rf.DRxvbRo1Sr0CqjdvWSVP.jpg,1920,1080,Salvietti,887,577,1426,845
WIN_20260527_19_16_02_Pro_jpg.rf.W5yNreuKgjc17dLL6RgT.jpg,1920,1080,Salvietti,488,210,703,777
WIN_20260527_19_33_31_Pro_jpg.rf.3lHGyFGlzEazQnipI6HE.jpg,1920,1080,Salvietti,949,200,1169,779
WIN_20260527_19_16_51_Pro_jpg.rf.UFKNq6aIzQ4aN9G5Ck9s.jpg,1920,1080,Salvietti,442,209,654,766
WIN_20260527_19_14_34_Pro_jpg.rf.CmHsTVDb0G7daEwUDAHC.jpg,1920,1080,Salvietti,908,577,1490,817
WIN_20260527_19_35_12_Pro_jpg.rf.2lZ3Z95uvpRFVYO185og.jpg,1920,1080,Salvietti,860,199,1100,849
WIN_20260527_19_16_40_Pro_jpg.rf.Pd22PLBM3W7Z9SKRISYO.jpg,1920,1080,Salvietti,487,215,699,760
WIN_20260527_19_16_22_Pro_jpg.rf.bhFVCvVr3UWZtuWNEqfz.jpg,1920,1080,Salvietti,501,214,704,758
WIN_20260527_19_13_00_Pro_jpg.rf.DcmQET2JobMlI4VCyGnF.jpg,1920,1080,Salvietti,1033,219,1288,905
WIN_20260527_19_13_53_Pro_jpg.rf.Ev178Tv0TKEBg10Dz8Iz.jpg,1920,1080,Salvietti,801,574,1366,797
WIN_20260527_19_35_23_Pro_jpg.rf.fEjI53b3hlkggUfrGD2P.jpg,1920,1080,Salvietti,903,185,1190,962
WIN_20260527_19_16_33_Pro_jpg.rf.Xyl4gFxViwHCayo6y60b.jpg,1920,1080,Salvietti,482,211,691,764
WIN_20260527_19_15_39_Pro_jpg.rf.dhQKLUK2TeToExSFWT9P.jpg,1920,1080,Salvietti,1196,232,1436,826
WIN_20260527_19_14_09_Pro_jpg.rf.VwzIynJWpXTqf2iYCh5q.jpg,1920,1080,Salvietti,811,585,1284,853
WIN_20260527_19_14_09_Pro_jpg.rf.VwzIynJWpXTqf2iYCh5q.jpg,1920,1080,Salvietti,812,586,1282,849
WIN_20260527_19_22_55_Pro_jpg.rf.MDpFtD5B0LJEj6mxndWe.jpg,1920,1080,Salvietti,661,181,919,873
WIN_20260527_19_33_50_Pro_jpg.rf.i49Ke6XEKvEGxfsvjxPM.jpg,1920,1080,Salvietti,1460,206,1761,869
aug_WIN_20260527_19_29_41_Pro_jpg.rf.719TSed2BeSBXugQc7n4.jpg,1920,1080,Salvietti,1015,208,1217,747
WIN_20260527_19_12_55_Pro_jpg.rf.WzwfAJrtnLuV792B4AsC.jpg,1920,1080,Salvietti,961,224,1213,911
WIN_20260527_19_19_40_Pro_jpg.rf.5QjN2nloROZVtig6575N.jpg,1920,1080,Salvietti,1420,238,1716,928
WIN_20260527_19_19_57_Pro_jpg.rf.1AraEDP6bfCSVMs6tdTh.jpg,1920,1080,Salvietti,1387,239,1690,917
WIN_20260527_19_33_02_Pro_jpg.rf.ASpcRcHPzq6hIkdAsi4S.jpg,1920,1080,Salvietti,943,203,1157,761
aug_WIN_20260527_19_28_48_Pro_jpg.rf.7mzdzIc1WrZGauvKb1im.jpg,1920,1080,Salvietti,836,564,1092,913
WIN_20260527_19_14_48_Pro_jpg.rf.9elvOxOT5hFj33rzGTik.jpg,1920,1080,Salvietti,806,580,1357,804
WIN_20260527_19_33_41_Pro_jpg.rf.EasSsC0I7ujF9lgSbtu8.jpg,1920,1080,Salvietti,1478,213,1754,851
WIN_20260527_19_16_48_Pro_jpg.rf.cZgHNSg2wYzoN0wNlM6X.jpg,1920,1080,Salvietti,445,210,658,766
WIN_20260527_19_15_50_Pro_jpg.rf.fqqbtgw54A2N0YfUldl5.jpg,1920,1080,Salvietti,1198,233,1435,825
WIN_20260527_19_13_16_Pro_jpg.rf.HALRNQX9Rh0lCw26C01E.jpg,1920,1080,Salvietti,1043,223,1287,886
WIN_20260527_19_33_17_Pro_jpg.rf.KjS3dm0SxwR7AbqiJcyo.jpg,1920,1080,Salvietti,954,200,1169,770
WIN_20260527_19_17_05_Pro_jpg.rf.dk1zoug56Fuzo407icFs.jpg,1920,1080,Salvietti,283,165,612,1021
WIN_20260527_19_13_25_Pro_jpg.rf.NCyqsd10ABgt8yGxu4tm.jpg,1920,1080,Salvietti,999,616,1656,860
WIN_20260527_19_33_38_Pro_jpg.rf.WI8ArmDxpD9G9nEPAGb5.jpg,1920,1080,Salvietti,1464,212,1739,851
WIN_20260527_19_16_00_Pro_jpg.rf.gk3UvLfRBsnjM18wgfza.jpg,1920,1080,Salvietti,479,207,698,793
WIN_20260527_19_12_58_Pro_jpg.rf.8TkXWfNkWqxHq4L6XfBX.jpg,1920,1080,Salvietti,1015,224,1271,907
WIN_20260527_19_33_10_Pro_jpg.rf.aFLTtPxY86sqiefl3MMO.jpg,1920,1080,Salvietti,945,204,1156,761
WIN_20260527_19_15_57_Pro_jpg.rf.ltB1o5NYPy9wgpFCrpar.jpg,1920,1080,Salvietti,500,211,712,780
WIN_20260527_19_15_57_Pro_jpg.rf.ltB1o5NYPy9wgpFCrpar.jpg,1920,1080,Salvietti,500,211,712,780
WIN_20260527_19_32_46_Pro_jpg.rf.b3wuU3PhzFfgPk4q9VTA.jpg,1920,1080,Salvietti,877,200,1096,752
WIN_20260527_19_16_56_Pro_jpg.rf.oZ3mplG8pcHPZI5oesz9.jpg,1920,1080,Salvietti,445,210,662,769
WIN_20260527_19_14_05_Pro_jpg.rf.OFD4sKuqFTYbwhJszecN.jpg,1920,1080,Salvietti,875,582,1162,883
WIN_20260527_19_35_24_Pro_jpg.rf.Zzk6vhCcREMykcvWu30B.jpg,1920,1080,Salvietti,944,184,1222,941
WIN_20260527_19_15_30_Pro_jpg.rf.ijrcQNDvnZjetK9aK3GF.jpg,1920,1080,Salvietti,1189,231,1422,814
WIN_20260527_19_15_01_Pro_jpg.rf.P7A00bAyhpg7khfY7T5C.jpg,1920,1080,Salvietti,1133,235,1348,804
WIN_20260527_19_15_43_Pro_jpg.rf.u6qbKljFBJVJMP95d4zJ.jpg,1920,1080,Salvietti,1198,233,1434,825
WIN_20260527_19_15_55_Pro_jpg.rf.yFY0QwylF2FQbuc5ljGs.jpg,1920,1080,Salvietti,497,209,715,790
WIN_20260527_19_14_40_Pro_jpg.rf.Ozfq0bJWAKcXiy4ltSHs.jpg,1920,1080,Salvietti,781,568,1230,820
WIN_20260527_19_33_20_Pro_jpg.rf.FfXOiJvaU1udW1dDI4fM.jpg,1920,1080,Salvietti,952,200,1169,770
aug_WIN_20260527_19_29_11_Pro_jpg.rf.3HeP8Og8pRyYNkVwwIWq.jpg,1920,1080,Salvietti,479,557,1033,815
WIN_20260527_19_13_08_Pro_jpg.rf.S84pR6Qa9ffvBGPkAxYI.jpg,1920,1080,Salvietti,1050,222,1301,905
WIN_20260527_19_35_10_Pro_jpg.rf.dGyN6u7aQTzn29E3e12r.jpg,1920,1080,Salvietti,921,117,1124,679
WIN_20260527_19_14_56_Pro_jpg.rf.PCoKVDhXQyCvOwKzS3Dl.jpg,1920,1080,Salvietti,1130,237,1350,804
aug_WIN_20260527_19_30_35_Pro_jpg.rf.8jzCUTNxxOVx333Q6Wym.jpg,1920,1080,Salvietti,489,202,714,799
WIN_20260527_19_12_45_Pro_jpg.rf.V5sAMxuHJCHvjBgMmmew.jpg,1920,1080,Salvietti,937,225,1189,924
aug_WIN_20260527_19_28_03_Pro_jpg.rf.1vx0bV0ulEba3XWGbrNt.jpg,1920,1080,Salvietti,440,596,978,859
aug_WIN_20260527_19_29_13_Pro_jpg.rf.AGETEPKSMkaBOvarIgrO.jpg,1920,1080,Salvietti,479,555,1034,814
WIN_20260527_19_15_17_Pro_jpg.rf.SsRPk8FV0nyS5AFVCdKS.jpg,1920,1080,Salvietti,1178,232,1411,833
aug_WIN_20260527_19_24_00_Pro_jpg.rf.2XZG6UgFfu0mgsHo2Dqm.jpg,1920,1080,Salvietti,136,170,431,866
WIN_20260527_19_35_15_Pro_jpg.rf.IQdXDNTnz7N07sKmpCEA.jpg,1920,1080,Salvietti,883,189,1156,938
aug_WIN_20260527_19_29_09_Pro_jpg.rf.9I3pKPiy3RZ23NULQx3U.jpg,1920,1080,Salvietti,480,556,1033,812
aug_WIN_20260527_19_18_08_Pro_jpg.rf.2pZGoGenDz159MXwXhzN.jpg,1920,1080,Salvietti,611,168,879,915
aug_WIN_20260527_19_30_06_Pro_jpg.rf.BCoqZYPTkRH9Woan5X66.jpg,1920,1080,Salvietti,827,209,1045,741
aug_WIN_20260527_19_17_25_Pro_jpg.rf.3HghT0R5oGumXsrSR8fV.jpg,1920,1080,Salvietti,389,181,678,943
WIN_20260527_19_33_27_Pro_jpg.rf.mkU268b92vYHqvVghIGZ.jpg,1920,1080,Salvietti,953,203,1168,773
WIN_20260527_19_33_27_Pro_jpg.rf.mkU268b92vYHqvVghIGZ.jpg,1920,1080,Salvietti,953,201,1169,773
aug_WIN_20260527_19_28_37_Pro_jpg.rf.Ay7iSVg5rk5JS5sO8rQn.jpg,1920,1080,Salvietti,675,568,1202,887
aug_WIN_20260527_19_17_45_Pro_jpg.rf.6koRh7aPBNfRfu1g2UiM.jpg,1920,1080,Salvietti,557,168,824,906
WIN_20260527_19_35_21_Pro_jpg.rf.sb5kslOU4kxYZiDTbcBd.jpg,1920,1080,Salvietti,927,189,1205,938
aug_WIN_20260527_19_29_28_Pro_jpg.rf.BSllnI9exWCslklzaoEP.jpg,1920,1080,Salvietti,338,577,960,841
aug_WIN_20260527_19_30_09_Pro_jpg.rf.CCUYD6klMTNqbHRy0Mjm.jpg,1920,1080,Salvietti,828,208,1046,740
aug_WIN_20260527_19_29_23_Pro_jpg.rf.EGEHFuTQiX1L8djE2cC0.jpg,1920,1080,Salvietti,220,544,617,844
WIN_20260527_19_12_40_Pro_jpg.rf.kVSehwGIIfq6Uj6s1Civ.jpg,1920,1080,Salvietti,904,223,1158,935
WIN_20260527_19_13_56_Pro_jpg.rf.hootMsqDyWLvqoBnTz76.jpg,1920,1080,Salvietti,817,589,1354,841
WIN_20260527_19_13_05_Pro_jpg.rf.gHovbbkZ6K5tIS1xEKJW.jpg,1920,1080,Salvietti,1050,221,1300,906
WIN_20260527_19_35_18_Pro_jpg.rf.fRaZtIhzGr19WICmnM9D.jpg,1920,1080,Salvietti,922,189,1204,937
aug_WIN_20260527_19_28_55_Pro_jpg.rf.FOiWJFqnT6RMIO2U6HIl.jpg,1920,1080,Salvietti,660,572,1284,846
aug_WIN_20260527_19_28_57_Pro_jpg.rf.E28AAd5PkNYfxIsRUMWU.jpg,1920,1080,Salvietti,885,559,1129,892
WIN_20260527_19_13_12_Pro_jpg.rf.t0aky3IDLcNRgRQGCxZr.jpg,1920,1080,Salvietti,1066,222,1312,898
WIN_20260527_19_13_37_Pro_jpg.rf.sVljMKMe5QaFr31A2mBU.jpg,1920,1080,Salvietti,875,609,1462,923
WIN_20260527_19_34_00_Pro_jpg.rf.xiFcv0Pqrh829vXTn3Yv.jpg,1920,1080,Salvietti,1456,202,1757,899
WIN_20260527_19_13_04_Pro_jpg.rf.m190vOFgfCtv5PoW0gCn.jpg,1920,1080,Salvietti,1041,220,1288,906
aug_WIN_20260527_19_27_02_Pro_jpg.rf.0vQ2EDgaD6Jk2cND5s2Y.jpg,1920,1080,Salvietti,868,182,1122,872
aug_WIN_20260527_19_28_51_Pro_jpg.rf.TDvaTUZ3wlXzxidwaS91.jpg,1920,1080,Salvietti,660,572,1288,850
WIN_20260527_19_15_23_Pro_jpg.rf.uyS34qNLEb85znU7oc7J.jpg,1920,1080,Salvietti,1189,228,1426,853
WIN_20260527_19_33_34_Pro_jpg.rf.xb7AA7Aner7q8JX6uVZd.jpg,1920,1080,Salvietti,1471,214,1756,845
aug_WIN_20260527_19_30_40_Pro_jpg.rf.AQHdmx7zLlSYlYxBfcUG.jpg,1920,1080,Salvietti,492,206,714,800
WIN_20260527_19_13_51_Pro_jpg.rf.zDtts4avAzeXIyUQVZna.jpg,1920,1080,Salvietti,862,582,1389,834
WIN_20260527_19_32_40_Pro_jpg.rf.nHADem0W7vlWDEFpI3lV.jpg,1920,1080,Salvietti,862,203,1082,773
aug_WIN_20260527_19_29_06_Pro (2)_jpg.rf.FL2Btpr79bNk0TnojoiL.jpg,1920,1080,Salvietti,449,555,1007,816
aug_WIN_20260527_19_17_48_Pro_jpg.rf.2l2hrHaYsn6VEGG1jfYl.jpg,1920,1080,Salvietti,572,168,839,898
aug_WIN_20260527_19_27_47_Pro_jpg.rf.Chz9nUCe3qv2GHrQmdZT.jpg,1920,1080,Salvietti,924,181,1174,851
WIN_20260527_19_15_08_Pro_jpg.rf.zuBNXloR3e4KI85L03Ki.jpg,1920,1080,Salvietti,1159,237,1374,679
